Номер пропуска,Имя компании,Контактная особа,Контактный телефон,Дата начала пропуска,Дата окончания пропуска,Номер транспорта,Номер прицепа,Место старта,Конечная точка,Имя водителя,Телефон водителя,Перечень категорий,Дата подачи заявления,Дата выдачи пропуска,Менеджер
534951,Колос,Антон Антонов,06312345678,2022-03-26 07:00:00,2022-03-26 19:00:00,BE1122BI,,Николаев,Винница,Иванов Иван,630994455,"Батон - 1тон
Молоко - 500кг",2022-03-25 11:25:22.795000,2022-03-25 12:11:09.006000,Bilonozhko
130227,Колос,Антон Антонов,06312345678,2022-03-23 06:00:00,2022-03-23 18:00:00,BE2233BI,,Николаев,Новый Буг,Антон Зализватский,632233221,"Хліб, батон - 2 тон
Консерви - 800 кг",2022-03-25 15:38:24.430000,2022-03-25 15:39:42.520000,Bilonozhko
713605,Колос,Антон Антонов,06312345678,2022-04-01 11:00:00,2022-04-01 23:00:00,BE1122BI,,Николаев,Херсон,Антонов Антон,632233221,Консерви - 800 кг,2022-03-25 15:45:45.776000,2022-03-25 15:46:05.349000,Bilonozhko
712003,Колос,Антон Антонов,06312345678,2022-04-01 11:00:00,2022-04-01 23:00:00,BE1122BU,,Николаев,Херсон,Виталий Ким,631122334,"Хліб, батон - 2 тон",2022-03-25 15:51:16.166000,2022-03-25 15:51:31.685000,Bilonozhko
214306,Колос,Антон Антонов,06312345678,2022-04-01 11:00:00,2022-04-01 23:00:00,BE8765BI,-,Николаев,Херсон,Белоножко Антон,22333322,"Хліб, батон - 2 тон",2022-03-25 16:56:18.264000,2022-03-25 16:58:46.592000,zhuanvong
637749,Колос,Антон Антонов,06312345678,2022-03-25 17:00:00,2022-03-26 05:00:00,BE2233BI,asdasd,Николаев,Херсон,Антон Городецкий,632233221,Молоко фасоване - 1 тон,2022-03-25 18:32:39.774000,2022-03-25 18:32:50.830000,Bilonozhko
635458,Колос,Антон Антонов,06312345678,2022-03-26 07:00:00,2022-03-26 19:00:00,asaasf,asd,asdad,asdas,asdasd,123123123,"asdasdd
asdasdd",2022-03-25 18:41:39.844000,2022-03-25 18:41:50.283000,Bilonozhko
534866,Колос,Антон Антонов,06312345678,2022-03-27 06:00:00,2022-03-27 18:00:00,BE2233BI,,Николаев,Херсон,Виталий Ким,632233221,"Консерви - 800 кг
Молоко фасоване - 1 тон",2022-03-26 07:00:12.478000,2022-03-26 07:00:22.131000,zhuanvong
935751,Колос,Антон Антонов,06312345678,2022-03-26 11:00:00,2022-03-26 23:00:00,BE1122BI,,Крива Балка,Нова Александрiвка,Моторный Роман,09312345678,"Хліб, батон - 2 тон
Консерви - 800 кг
Молоко фасоване - 1 тон",2022-03-26 10:51:09.986000,2022-03-26 10:51:21.557000,Bilonozhko
